transaction_id,customer_id,amount,payment_method,device,timestamp,status,failure_reason,retry_count,customer_type,checkout_started,checkout_completed
TX032341,C01281,1521.29,CARD,mobile,2026-08-10 08:26:00,success,,0,new,True,True
TX032342,C03656,2612.58,UPI,mobile,2026-08-18 23:01:00,success,,0,new,True,True
TX032343,C00500,551.21,NETBANKING,mobile,2026-08-14 03:55:00,success,,0,new,True,True
TX032344,C08772,2517.44,UPI,mobile,2026-08-19 23:03:00,success,,0,new,True,True
TX032345,C07649,1470.46,NETBANKING,mobile,2026-08-11 08:22:00,success,,0,returning,True,True
TX032346,C05904,688.63,UPI,mobile,2026-08-16 15:56:00,success,,0,new,True,True
TX032347,C02287,1011.16,CARD,mobile,2026-08-01 12:09:00,failed,CARD_DECLINED,2,returning,True,True
TX032348,C00940,1717.53,NETBANKING,mobile,2026-08-17 21:33:00,success,,0,new,True,True
TX032349,C02908,1482.8,NETBANKING,mobile,2026-08-03 18:09:00,success,,0,returning,True,True
TX032350,C00359,515.94,WALLET,mobile,2026-08-26 19:16:00,success,,0,new,True,True
TX032351,C04752,470.42,CARD,tablet,2026-08-13 20:42:00,success,,0,new,True,True
TX032352,C04522,1670.15,UPI,tablet,2026-08-17 22:51:00,success,,0,new,True,True
TX032353,C05589,862.28,NETBANKING,mobile,2026-08-08 05:23:00,success,,0,new,True,True
TX032354,C09521,2630.36,CARD,mobile,2026-08-22 03:29:00,success,,0,new,True,True
TX032355,C01598,1994.7,UPI,desktop,2026-08-25 13:49:00,success,,0,returning,True,True
TX032356,C05719,2181.29,UPI,mobile,2026-08-01 13:06:00,failed,TIMEOUT,1,returning,True,False
TX032357,C03179,591.16,UPI,desktop,2026-08-24 18:49:00,success,,0,new,True,True
TX032358,C08170,6088.01,UPI,desktop,2026-08-19 05:51:00,success,,0,returning,True,True
TX032359,C03966,2398.26,UPI,mobile,2026-08-01 12:42:00,success,,0,returning,True,True
TX032360,C08933,3795.41,UPI,desktop,2026-08-13 14:18:00,success,,0,returning,True,True
TX032361,C06147,761.33,CARD,desktop,2026-08-13 20:32:00,success,,0,returning,True,True
TX032362,C04614,4166.14,CARD,desktop,2026-08-13 12:23:00,success,,0,returning,True,True
TX032363,C09563,830.96,NETBANKING,mobile,2026-08-21 11:29:00,success,,0,new,True,True
TX032364,C01281,1303.48,WALLET,mobile,2026-08-03 14:58:00,success,,0,new,True,True
TX032365,C05339,1111.76,UPI,mobile,2026-08-14 20:59:00,success,,0,returning,True,True
TX032366,C03171,471.19,UPI,mobile,2026-08-16 19:27:00,success,,0,new,True,True
TX032367,C07281,406.45,NETBANKING,mobile,2026-08-20 10:10:00,success,,0,returning,True,True
TX032368,C00479,1084.37,UPI,mobile,2026-08-02 07:07:00,success,,0,returning,True,True
TX032369,C08584,1070.14,CARD,mobile,2026-08-23 15:41:00,success,,0,returning,True,True
TX032370,C04900,2777.63,NETBANKING,mobile,2026-08-16 02:07:00,success,,0,returning,True,True
TX032371,C00607,1206.37,UPI,mobile,2026-08-30 13:28:00,success,,0,returning,True,True
TX032372,C09634,740.93,CARD,mobile,2026-08-30 02:05:00,success,,0,new,True,True
TX032373,C00661,4656.22,UPI,tablet,2026-08-25 03:17:00,success,,0,returning,True,True
TX032374,C06048,7515.99,NETBANKING,desktop,2026-08-17 20:59:00,success,,0,returning,True,True
TX032375,C00360,419.08,NETBANKING,desktop,2026-08-29 21:41:00,success,,0,returning,True,True
TX032376,C04376,1775.06,UPI,mobile,2026-08-27 01:42:00,success,,0,returning,True,True
TX032377,C07470,335.87,CARD,mobile,2026-08-07 23:05:00,success,,0,new,True,True
TX032378,C05522,760.93,NETBANKING,mobile,2026-08-04 05:23:00,success,,0,new,True,True
TX032379,C04896,592.82,UPI,desktop,2026-08-12 00:02:00,success,,0,new,True,True
TX032380,C00482,302.7,WALLET,mobile,2026-08-30 09:48:00,success,,0,new,True,True
TX032381,C08392,1486.29,NETBANKING,mobile,2026-08-19 21:51:00,success,,0,returning,True,True
TX032382,C04846,2960.02,CARD,mobile,2026-08-17 11:35:00,success,,0,returning,True,True
TX032383,C09560,1293.4,UPI,mobile,2026-08-17 07:43:00,failed,TIMEOUT,1,returning,True,True
TX032384,C04164,451.25,CARD,desktop,2026-08-27 15:25:00,success,,0,new,True,True
TX032385,C08556,489.36,CARD,mobile,2026-08-15 12:16:00,success,,0,returning,True,True
TX032386,C01668,2363.24,UPI,mobile,2026-08-11 01:28:00,success,,0,returning,True,True
TX032387,C00499,1968.22,UPI,mobile,2026-08-14 03:55:00,success,,0,returning,True,True
TX032388,C06322,464.33,CARD,mobile,2026-08-29 21:09:00,success,,0,new,True,True
TX032389,C05027,379.76,NETBANKING,mobile,2026-08-11 15:12:00,success,,0,new,True,True
TX032390,C01287,530.75,UPI,mobile,2026-08-05 21:19:00,success,,0,returning,True,True
TX032391,C06793,875.38,CARD,mobile,2026-08-24 10:22:00,success,,0,returning,True,True
TX032392,C00554,2577.88,NETBANKING,mobile,2026-08-02 10:39:00,success,,0,returning,True,True
TX032393,C04090,878.66,UPI,mobile,2026-08-26 07:01:00,success,,0,returning,True,True
TX032394,C04684,1885.83,UPI,desktop,2026-08-02 10:27:00,success,,0,returning,True,True
TX032395,C09931,2019.62,UPI,mobile,2026-08-29 22:57:00,success,,0,new,True,True
TX032396,C08051,1451.12,UPI,mobile,2026-08-29 23:00:00,success,,0,returning,True,True
TX032397,C04362,1432.85,CARD,desktop,2026-08-11 10:39:00,success,,0,new,True,True
TX032398,C01255,1161.15,CARD,tablet,2026-08-07 16:44:00,success,,0,returning,True,True
TX032399,C01309,568.69,CARD,mobile,2026-08-16 05:05:00,success,,0,returning,True,True
TX032400,C07113,625.49,UPI,desktop,2026-08-18 16:38:00,success,,0,returning,True,True
TX032401,C02171,801.9,UPI,mobile,2026-08-23 20:41:00,success,,0,returning,True,True
TX032402,C06946,673.83,UPI,mobile,2026-08-01 18:44:00,success,,0,returning,True,True
TX032403,C02207,1692.84,CARD,mobile,2026-08-24 00:54:00,success,,0,returning,True,True
TX032404,C01341,3325.45,CARD,mobile,2026-08-03 06:26:00,success,,0,returning,True,True
TX032405,C00371,2767.96,UPI,desktop,2026-08-30 16:45:00,success,,0,returning,True,True
TX032406,C02247,829.32,UPI,mobile,2026-08-28 01:18:00,success,,0,new,True,True
TX032407,C07244,454.23,WALLET,desktop,2026-08-29 22:00:00,success,,0,new,True,True
TX032408,C02128,756.7,UPI,mobile,2026-08-28 02:13:00,success,,0,returning,True,True
TX032409,C05370,1133.81,UPI,mobile,2026-08-03 09:39:00,success,,0,new,True,True
TX032410,C04009,491.03,UPI,mobile,2026-08-12 10:37:00,success,,0,returning,True,True
TX032411,C06629,624.26,CARD,desktop,2026-08-15 20:53:00,success,,0,new,True,True
TX032412,C07639,171.8,CARD,mobile,2026-08-28 22:17:00,success,,0,new,True,True
TX032413,C03578,1085.12,UPI,desktop,2026-08-05 22:06:00,success,,0,returning,True,True
TX032414,C07659,1169.56,UPI,tablet,2026-08-08 19:20:00,failed,TIMEOUT,3,returning,True,False
TX032415,C02124,1450.44,UPI,mobile,2026-08-19 06:00:00,success,,0,returning,True,True
TX032416,C07186,728.68,CARD,mobile,2026-08-02 17:49:00,success,,0,returning,True,True
TX032417,C08863,540.28,NETBANKING,tablet,2026-08-02 02:06:00,success,,0,returning,True,True
TX032418,C06057,419.35,NETBANKING,mobile,2026-08-21 14:33:00,success,,0,new,True,True
TX032419,C08722,569.89,UPI,desktop,2026-08-05 23:09:00,success,,0,returning,True,True
TX032420,C02047,3883.38,NETBANKING,mobile,2026-08-02 00:58:00,success,,0,returning,True,True
TX032421,C03117,3908.27,UPI,desktop,2026-08-10 02:51:00,success,,0,returning,True,True
TX032422,C01806,2844.13,WALLET,mobile,2026-08-23 00:47:00,failed,BANK_ERROR,1,new,True,False
TX032423,C07021,2013.22,UPI,mobile,2026-08-22 14:30:00,success,,0,returning,True,True
TX032424,C06858,2765.89,NETBANKING,desktop,2026-08-25 18:14:00,success,,0,returning,True,True
TX032425,C08135,1340.8,CARD,mobile,2026-08-15 07:27:00,success,,0,returning,True,True
TX032426,C03653,2204.73,CARD,mobile,2026-08-08 19:35:00,failed,BANK_ERROR,3,returning,True,False
TX032427,C03375,1277.47,NETBANKING,mobile,2026-08-17 10:13:00,success,,0,returning,True,True
TX032428,C07683,981.94,UPI,desktop,2026-08-01 18:07:00,success,,0,returning,True,True
TX032429,C03418,852.46,NETBANKING,mobile,2026-08-17 04:35:00,success,,0,new,True,True
TX032430,C01477,3072.63,UPI,mobile,2026-08-03 08:43:00,success,,0,returning,True,True
TX032431,C00679,390.93,CARD,mobile,2026-08-08 18:30:00,success,,0,new,True,True
TX032432,C04405,220.04,CARD,mobile,2026-08-01 15:55:00,success,,0,returning,True,True
TX032433,C01165,743.73,NETBANKING,mobile,2026-08-14 00:21:00,success,,0,returning,True,True
TX032434,C04921,1141.97,CARD,mobile,2026-08-30 14:40:00,success,,0,new,True,True
TX032435,C07143,742.17,UPI,mobile,2026-08-12 05:21:00,success,,0,returning,True,True
TX032436,C05149,1584.56,CARD,desktop,2026-08-28 16:39:00,success,,0,returning,True,True
TX032437,C05201,4163.73,NETBANKING,mobile,2026-08-09 01:49:00,success,,0,returning,True,True
TX032438,C05691,1497.64,UPI,mobile,2026-08-02 11:33:00,success,,0,new,True,True
TX032439,C04895,1084.08,NETBANKING,desktop,2026-08-17 12:09:00,success,,0,returning,True,True
TX032440,C00093,288.2,NETBANKING,mobile,2026-08-30 07:22:00,success,,0,returning,True,True
TX032441,C02546,236.3,NETBANKING,mobile,2026-08-21 05:39:00,success,,0,new,True,True
TX032442,C06336,1008.64,UPI,desktop,2026-08-09 20:03:00,success,,0,returning,True,True
TX032443,C01054,1455.9,CARD,mobile,2026-08-20 17:32:00,success,,0,returning,True,True
TX032444,C01077,3164.04,WALLET,mobile,2026-08-11 02:52:00,success,,0,returning,True,True
TX032445,C06331,2307.38,CARD,desktop,2026-08-16 13:49:00,success,,0,returning,True,True
TX032446,C03644,2133.64,NETBANKING,mobile,2026-08-03 08:47:00,success,,0,returning,True,True
TX032447,C09980,442.79,UPI,tablet,2026-08-12 03:44:00,success,,0,returning,True,True
TX032448,C04658,1650.36,UPI,mobile,2026-08-17 00:58:00,success,,0,new,True,True
TX032449,C06971,1916.24,UPI,mobile,2026-08-15 03:17:00,success,,0,returning,True,True
TX032450,C07920,665.25,UPI,mobile,2026-08-24 03:33:00,success,,0,returning,True,True
TX032451,C07309,316.16,CARD,desktop,2026-08-07 07:22:00,success,,0,returning,True,True
TX032452,C02430,2211.5,CARD,mobile,2026-08-30 22:10:00,success,,0,returning,True,True
TX032453,C07472,1292.64,CARD,mobile,2026-08-06 22:05:00,success,,0,returning,True,True
TX032454,C05807,947.72,UPI,mobile,2026-08-13 21:54:00,failed,BANK_ERROR,2,returning,True,True
TX032455,C06354,1234.5,WALLET,desktop,2026-08-03 07:53:00,failed,TIMEOUT,2,returning,True,False
TX032456,C05536,2201.84,UPI,mobile,2026-08-20 22:17:00,success,,0,returning,True,True
TX032457,C02298,7753.59,CARD,mobile,2026-08-27 17:18:00,success,,0,returning,True,True
TX032458,C08780,225.64,UPI,mobile,2026-08-08 08:13:00,success,,0,new,True,True
TX032459,C04179,2461.72,WALLET,mobile,2026-08-12 04:49:00,success,,0,returning,True,True
TX032460,C02579,1446.74,NETBANKING,mobile,2026-08-17 10:45:00,success,,0,new,True,True
TX032461,C07772,850.54,UPI,desktop,2026-08-16 16:26:00,success,,0,new,True,True
TX032462,C04594,3530.81,CARD,mobile,2026-08-02 05:57:00,success,,0,returning,True,True
TX032463,C08033,570.54,CARD,mobile,2026-08-08 16:33:00,success,,0,returning,True,True
TX032464,C05283,1555.97,UPI,mobile,2026-08-22 23:12:00,failed,CARD_DECLINED,3,returning,True,True
TX032465,C05536,1036.24,UPI,mobile,2026-08-08 23:42:00,success,,0,returning,True,True
TX032466,C07331,392.33,CARD,mobile,2026-08-01 20:35:00,success,,0,returning,True,True
TX032467,C03922,415.54,CARD,mobile,2026-08-15 05:15:00,success,,0,new,True,True
TX032468,C04530,542.83,UPI,mobile,2026-08-20 04:06:00,success,,0,new,True,True
TX032469,C06457,3270.15,CARD,mobile,2026-08-21 16:02:00,success,,0,returning,True,True
TX032470,C00518,1009.48,UPI,mobile,2026-08-27 14:03:00,success,,0,new,True,True
TX032471,C08914,659.98,UPI,mobile,2026-08-08 06:46:00,success,,0,returning,True,True
TX032472,C02719,1102.13,CARD,mobile,2026-08-13 02:58:00,success,,0,returning,True,True
TX032473,C04357,599.24,CARD,mobile,2026-08-27 23:18:00,success,,0,returning,True,True
TX032474,C04983,1087.06,UPI,mobile,2026-08-15 23:04:00,success,,0,returning,True,True
TX032475,C07977,638.44,NETBANKING,mobile,2026-08-24 15:21:00,success,,0,returning,True,True
TX032476,C01674,374.73,UPI,mobile,2026-08-02 01:19:00,success,,0,returning,True,True
TX032477,C09860,4317.48,UPI,desktop,2026-08-19 23:45:00,success,,0,returning,True,True
TX032478,C08546,341.69,CARD,mobile,2026-08-21 08:19:00,success,,0,new,True,True
TX032479,C03647,3673.83,UPI,mobile,2026-08-13 10:45:00,success,,0,returning,True,True
TX032480,C08113,220.48,UPI,desktop,2026-08-20 19:18:00,success,,0,returning,True,True
TX032481,C05707,2065.8,CARD,mobile,2026-08-25 05:32:00,success,,0,returning,True,True
TX032482,C08231,367.88,CARD,mobile,2026-08-27 06:17:00,success,,0,returning,True,True
TX032483,C08544,1011.7,UPI,mobile,2026-08-02 02:27:00,success,,0,returning,True,True
TX032484,C00363,3035.35,CARD,mobile,2026-08-08 02:18:00,success,,0,returning,True,True
TX032485,C05336,2438.85,CARD,mobile,2026-08-29 01:10:00,success,,0,new,True,True
TX032486,C06812,2825.71,CARD,mobile,2026-08-28 23:11:00,success,,0,new,True,True
TX032487,C02826,6181.75,CARD,mobile,2026-08-09 21:26:00,success,,0,new,True,True
TX032488,C07803,905.17,CARD,mobile,2026-08-30 15:44:00,success,,0,returning,True,True
TX032489,C00016,2590.41,UPI,mobile,2026-08-13 03:02:00,success,,0,returning,True,True
TX032490,C05973,1948.28,CARD,mobile,2026-08-10 00:16:00,success,,0,returning,True,True
TX032491,C08481,1339.74,UPI,desktop,2026-08-23 05:01:00,success,,0,returning,True,True
TX032492,C01698,978.7,CARD,desktop,2026-08-06 03:42:00,failed,BANK_ERROR,2,new,True,True
TX032493,C06286,786.09,NETBANKING,mobile,2026-08-21 13:01:00,success,,0,returning,True,True
TX032494,C01432,1160.39,UPI,desktop,2026-08-17 06:15:00,success,,0,new,True,True
TX032495,C04948,1054.03,CARD,mobile,2026-08-30 18:13:00,success,,0,returning,True,True
TX032496,C07470,343.61,UPI,mobile,2026-08-29 23:43:00,success,,0,new,True,True
TX032497,C02675,4855.04,WALLET,desktop,2026-08-07 01:43:00,success,,0,returning,True,True
TX032498,C04315,964.86,CARD,desktop,2026-08-25 03:46:00,success,,0,new,True,True
TX032499,C00044,1364.57,UPI,desktop,2026-08-10 18:47:00,success,,0,new,True,True
TX032500,C09110,6130.66,NETBANKING,mobile,2026-08-04 11:45:00,success,,0,returning,True,True
TX032501,C05771,588.36,CARD,desktop,2026-08-26 23:38:00,success,,0,returning,True,True
TX032502,C09889,840.12,UPI,mobile,2026-08-03 10:12:00,success,,0,new,True,True
TX032503,C06286,408.73,UPI,desktop,2026-08-22 14:18:00,success,,0,returning,True,True
TX032504,C04297,2390.34,NETBANKING,mobile,2026-08-20 10:17:00,success,,0,returning,True,True
TX032505,C01061,486.08,CARD,mobile,2026-08-14 23:11:00,success,,0,returning,True,True
TX032506,C07843,5259.29,CARD,mobile,2026-08-10 14:54:00,success,,0,new,True,True
TX032507,C09466,493.39,UPI,mobile,2026-08-03 02:08:00,success,,0,returning,True,True
TX032508,C02645,1128.28,CARD,tablet,2026-08-11 05:43:00,success,,0,returning,True,True
TX032509,C03439,587.25,CARD,desktop,2026-08-08 07:35:00,success,,0,new,True,True
TX032510,C01918,3931.93,CARD,mobile,2026-08-21 09:32:00,success,,0,returning,True,True
TX032511,C07491,1101.64,UPI,desktop,2026-08-09 01:43:00,success,,0,returning,True,True
TX032512,C01787,762.24,UPI,desktop,2026-08-01 03:14:00,success,,0,returning,True,True
TX032513,C03665,1255.83,CARD,mobile,2026-08-10 15:24:00,success,,0,returning,True,True
TX032514,C01708,1174.42,CARD,desktop,2026-08-21 09:55:00,success,,0,new,True,True
TX032515,C01991,6603.38,CARD,desktop,2026-08-09 14:22:00,success,,0,new,True,True
TX032516,C09866,3698.04,NETBANKING,mobile,2026-08-16 07:34:00,success,,0,new,True,True
TX032517,C09898,913.74,UPI,mobile,2026-08-21 05:24:00,success,,0,new,True,True
TX032518,C01871,1236.54,CARD,desktop,2026-08-07 06:45:00,success,,0,returning,True,True
TX032519,C03326,3697.9,UPI,mobile,2026-08-15 20:48:00,failed,TIMEOUT,0,returning,True,True
TX032520,C05168,1311.99,UPI,desktop,2026-08-14 23:07:00,success,,0,returning,True,True
TX032521,C05434,2795.58,UPI,mobile,2026-08-17 18:22:00,success,,0,returning,True,True
TX032522,C01612,1057.06,CARD,mobile,2026-08-06 23:26:00,success,,0,returning,True,True
TX032523,C09701,963.7,NETBANKING,desktop,2026-08-21 05:32:00,success,,0,new,True,True
TX032524,C05217,430.19,UPI,mobile,2026-08-19 18:59:00,success,,0,new,True,True
TX032525,C02252,800.77,UPI,mobile,2026-08-30 14:40:00,success,,0,returning,True,True
TX032526,C00837,1324.63,UPI,desktop,2026-08-10 20:00:00,success,,0,returning,True,True
TX032527,C07068,1007.94,UPI,mobile,2026-08-01 19:07:00,success,,0,returning,True,True
TX032528,C05418,1101.48,CARD,desktop,2026-08-05 23:03:00,success,,0,new,True,True
TX032529,C05071,770.88,CARD,mobile,2026-08-21 19:54:00,success,,0,new,True,True
TX032530,C07888,827.72,CARD,mobile,2026-08-19 15:20:00,success,,0,returning,True,True
TX032531,C00087,1035.62,UPI,mobile,2026-08-16 02:15:00,failed,TIMEOUT,0,returning,True,False
TX032532,C09755,1770.58,UPI,desktop,2026-08-26 20:03:00,success,,0,new,True,True
TX032533,C03444,2483.46,CARD,tablet,2026-08-15 07:37:00,success,,0,new,True,True
TX032534,C01629,473.18,NETBANKING,mobile,2026-08-01 12:47:00,success,,0,new,True,True
TX032535,C03797,894.71,CARD,mobile,2026-08-13 16:01:00,success,,0,returning,True,True
TX032536,C06156,1169.78,CARD,mobile,2026-08-02 13:02:00,success,,0,returning,True,True
TX032537,C01653,1643.92,UPI,mobile,2026-08-27 12:52:00,success,,0,returning,True,True
TX032538,C09957,1338.27,CARD,mobile,2026-08-29 13:22:00,success,,0,new,True,True
TX032539,C05465,1005.04,NETBANKING,mobile,2026-08-03 22:18:00,success,,0,returning,True,True
TX032540,C04651,1994.3,CARD,mobile,2026-08-05 07:16:00,success,,0,new,True,True
TX032541,C03227,285.84,CARD,mobile,2026-08-01 20:36:00,success,,0,returning,True,True
TX032542,C00836,1960.38,CARD,mobile,2026-08-15 05:35:00,success,,0,returning,True,True
TX032543,C08049,881.61,UPI,mobile,2026-08-25 11:44:00,success,,0,new,True,True
TX032544,C06594,1511.46,NETBANKING,mobile,2026-08-29 11:28:00,success,,0,returning,True,True
TX032545,C03645,3139.91,UPI,mobile,2026-08-26 00:30:00,success,,0,new,True,True
TX032546,C08459,443.25,UPI,desktop,2026-08-23 09:39:00,success,,0,returning,True,True
TX032547,C09079,1917.27,CARD,mobile,2026-08-27 01:32:00,success,,0,returning,True,True
TX032548,C00232,707.89,CARD,mobile,2026-08-01 11:27:00,success,,0,new,True,True
TX032549,C01560,604.44,CARD,mobile,2026-08-21 04:41:00,success,,0,returning,True,True
TX032550,C07632,1661.05,UPI,mobile,2026-08-02 14:58:00,success,,0,new,True,True
TX032551,C06977,457.19,UPI,mobile,2026-08-22 14:21:00,success,,0,returning,True,True
TX032552,C03085,967.04,NETBANKING,mobile,2026-08-27 11:46:00,success,,0,returning,True,True
TX032553,C05612,455.52,UPI,desktop,2026-08-06 10:12:00,success,,0,new,True,True
TX032554,C07394,2756.49,UPI,mobile,2026-08-28 17:30:00,success,,0,returning,True,True
TX032555,C04948,986.65,NETBANKING,mobile,2026-08-09 15:22:00,success,,0,returning,True,True
TX032556,C08254,2769.45,CARD,tablet,2026-08-16 05:12:00,success,,0,returning,True,True
TX032557,C04084,1628.19,NETBANKING,desktop,2026-08-20 02:26:00,success,,0,returning,True,True
TX032558,C09222,280.96,UPI,tablet,2026-08-24 04:12:00,failed,TIMEOUT,1,returning,True,True
TX032559,C01279,218.06,CARD,mobile,2026-08-15 23:45:00,success,,0,returning,True,True
TX032560,C01969,638.04,CARD,mobile,2026-08-07 21:29:00,success,,0,new,True,True
TX032561,C00798,1986.28,CARD,mobile,2026-08-07 13:51:00,success,,0,returning,True,True
TX032562,C03839,582.38,CARD,desktop,2026-08-11 15:23:00,failed,INSUFFICIENT_FUNDS,2,new,True,False
TX032563,C08763,1641.91,UPI,mobile,2026-08-26 20:23:00,success,,0,returning,True,True
TX032564,C06679,1375.15,CARD,mobile,2026-08-09 14:03:00,success,,0,returning,True,True
TX032565,C04699,735.26,UPI,mobile,2026-08-20 01:46:00,success,,0,returning,True,True
TX032566,C04415,620.08,UPI,desktop,2026-08-11 11:42:00,success,,0,returning,True,True
TX032567,C07542,633.68,UPI,mobile,2026-08-15 22:04:00,success,,0,new,True,True
TX032568,C00091,5360.47,CARD,desktop,2026-08-12 02:49:00,success,,0,new,True,True
TX032569,C01411,1928.68,UPI,mobile,2026-08-13 10:17:00,success,,0,new,True,True
TX032570,C03084,1676.65,UPI,mobile,2026-08-26 11:56:00,success,,0,returning,True,True
TX032571,C06604,1261.39,CARD,desktop,2026-08-07 00:29:00,failed,TIMEOUT,2,new,True,False
